8041,7360
8042,1364
8043,4373
8044,6221
8045,8329
8046,1782
8047,681
2316,8048
4837,1570
4919,7423
8051,1780
3873,5870
8053,4374
8054,1416
8055,8057
8056,5386
8057,831
692,2059
8059,1257
4919,7423
8061,8947
8062,1577
4123,1851
8064,6236
8065,465
8066,1185
6132,3299
8068,8978
3504,598
165,2291
8071,1297
8072,8729
8073,5730
8074,7266
2516,259
8076,1284
8077,7724
8078,5097
8821,5750
4508,3121
6303,7621
4919,7423
8083,462
2214,1982
8085,4558
8809,1910
8087,8088
8088,3323
8089,8088
3125,6214
8091,2863
1078,3266
8093,6186
1063,3379
8095,4473
692,2059
8097,9432
692,2059
8099,9188
8100,6184
8101,3290
1370,8102
8103,508
8104,8106
8105,2704
8106,8104
9072,9274
6303,7621
1132,2267
8110,2706
3125,6214
8112,620
8113,7317
3505,4189
8115,2292
8116,3610
8117,1235
8118,8929
692,2059
8120,5143
8121,2195
8122,3720
8123,4052
8124,5661
8125,8129
8126,4321
8127,8039
8128,8643
8129,7768
8130,9310
8131,4605
8514,1369
4197,9393
8134,2624
8135,3592
3505,4189
1738,5152
8809,1910
8139,4625
8140,1428
8141,899
4988,2135
4508,3121
8144,4650
8145,3103
8146,7065
8147,2668
3125,6214
165,2291
8150,9325
1490,2599
8152,1939
2280,1485
1757,6272
8155,4054
4561,2979
8157,9347
9072,9274
165,2291
165,2291
165,2291
165,2291
165,2291
165,2291
1738,5152
8166,2611
8167,1702
8168,2868
9072,9274
8170,4722
150,8171
4508,3121
9072,9274
2516,259
9072,9274
8176,8710
4282,3420
8178,8507
8179,511
8180,4116
8181,8358
9072,9274
8809,1910
692,2059
8185,686
165,2291
8187,6048
8188,2850
896,8189
8190,524
8191,8954
5196,8192
3353,3352
8194,1182
8195,6456
3395,8196
8197,380
8198,6254
165,2291
9072,9274
8201,6067
8202,3264
5221,8203
2516,259
2516,259
3125,6214
2516,259
6303,7621
8209,7188
4837,1570
8211,6756
8212,4667
8213,3221
9072,9274
8215,6027
3504,598
8217,5221
692,2059
692,2059
3353,3352
8221,4150
3504,598
8302,8251
692,2059
8225,6678
692,2059
8227,7947
9072,9274
8229,8974
8230,7058
8231,7824
6081,568
9072,9274
3125,6214
165,2291
3125,6214
3504,598
8238,2502
692,2059
8240,3152
8809,1910
9072,9274
8243,2179
2129,1046
618,3109
165,2291
8247,9037
8248,839
8351,686
8250,4252
8302,8251
3125,6214
8253,8836
8254,3081
8255,491
8256,1344
8809,1910
3395,8196
8259,358
8260,5004
8261,7580
1738,5152
8263,3452
8264,7010
3125,6214
2129,1046
5188,6573
8268,8396
8269,8271
8270,8271
8271,8272
8272,6046
8273,1556
8274,7361
3505,4189
8276,3484
8277,9404
8278,5618
8279,5303
8280,4874
165,2291
8282,7114
8283,9013
8284,7117
8285,320
864,499
8287,5679
8288,625
8289,323
8290,1018
8291,5580
1063,3379
8293,2741
9072,9274
8295,4391
9072,9274
692,2059
3504,598
692,2059
9072,9274
8301,2420
8302,8251
165,2291
8304,2891
8809,1910
8306,3753
9072,9274
6081,568
3504,598
9072,9274
8311,1955
8312,4749
8313,7271
8314,7770
9072,9274
4508,3121
3504,598
8318,2849
3228,9037
3504,598
8321,4944
8322,9321
8323,3464
3353,3352
1468,3294
4508,3121
8327,4897
9072,9274
8329,2623
8330,6227
9072,9274
4919,7423
4966,8333
8334,8003
3125,6214
3504,598
9072,9274
3125,6214
8339,834
5116,7168
2516,259
8342,7641
3125,6214
4837,1570
8345,1955
8346,2869
8347,6078
1063,3379
8349,5167
8350,4570
8351,686
9072,9274
9072,9274
8354,5142
8355,4509
8356,2680
6303,7621
8358,5559
4253,8359
8360,8217
150,8171
692,2059
8363,4674
4837,1570
8365,1182
4767,7749
692,2059
8368,7223
9072,9274
3353,3352
150,8171
8351,686
3125,6214
165,2291
8375,8270
165,2291
3353,3352
9049,8378
8379,3222
9072,9274
692,2059
8809,1910
3125,6214
3125,6214
3585,8385
8386,8274
8387,3887
8388,5530
4919,7423
8809,1910
9072,9274
9240,7722
7079,8393
8394,6476
7268,7040
8396,6834
2516,259
8398,6842
165,2291
8400,3545
3585,8385
8402,658
8403,3080
8404,6180
8821,5750
4508,3121
8407,275
5570,8408
4919,7423
8410,7533
9072,9274
8412,8366
8413,3449
8414,6611
3125,6214
8416,8454
8417,1900
8418,5567
4919,7423
8420,612
8421,6318
8422,5970
8423,4767
8424,3087
8425,319
9240,7722
7200,2272
8428,4000
8429,6192
9072,9274
8431,3764
8432,5215
3505,4189
8434,7222
8435,3288
8436,1963
8437,1594
8438,7267
8439,1839
8440,5068
8441,9248
8442,291
8443,7912
8444,8897
3505,4189
8446,2981
8447,5889
8448,6564
9072,9274
8450,3784
3504,598
8452,1525
3125,6214
3505,4189
8455,7027
8456,8458
8457,673
8458,1513
8459,8087
8351,686
4197,9393
8462,5099
505,9283
8464,9078
8465,8217
8466,4666
8467,5895
8468,8469
8469,8470
8470,8469
8471,4942
8472,7438
4508,3121
8474,1263
8475,7051
692,2059
8477,5752
8478,5350
4508,3121
3125,6214
8481,8921
8981,6854
165,2291
8484,6500
8485,136
1063,3379
8487,2144
4197,9393
8489,9213
8490,231
8491,1266
8492,2458
8493,1735
8494,3034
8351,686
8496,400
3353,3352
8498,7673
8499,4654
3504,598
9072,9274
1063,3379
8503,7357
8504,52
4508,3121
1423,4453
6700,4455
8508,1843
8509,2983
8510,3771
8511,1820
8512,6840
165,2291
8514,1369
8515,3259
8516,3979
8517,7882
8518,5481
8519,8185
8520,4832
8521,55
8522,8703
8523,9164
8524,1735
8525,5391
8526,7058
8527,4219
8528,6609
8529,7764
8351,686
3125,6214
8532,969
4919,7423
8534,5683
8535,1029
8536,270
8537,2745
4919,7423
8539,3102
8540,4993
8541,3310
8542,5977
8543,1905
8544,253
6500,4325
9072,9274
8547,7375
8548,1288
4919,7423
8550,808
1063,3379
8901,7560
8553,5496
3353,3352
8555,2627
8809,1910
8809,1910
3125,6214
8559,5693
3873,5870
8561,7354
2129,1046
2129,1046
2129,1046
8565,4526
692,2059
692,2059
8568,7593
8190,524
8570,2078
8571,49
8572,6775
8573,2548
3504,598
8575,9312
8576,2181
8577,7530
3504,598
3353,3352
8924,6398
8581,5738
8582,378
4837,1570
8584,7365
4801,6192
8586,4218
8587,1185
8588,3927
4919,7423
4919,7423
8591,2799
8592,4816
8593,8887
9072,9274
4919,7423
3125,6214
5222,2789
8598,8704
1063,3379
8600,8129
8601,4796
8602,4572
692,2059
3504,598
8605,5710
8606,7282
3504,598
8608,9078
8809,1910
8610,5467
8611,3732
8612,5068
8613,3966
1063,3379
8615,412
8616,3599
8616,3599
8618,579
8619,5158
8620,4521
8621,8620
8622,8846
8623,3288
8624,4510
9072,9274
2945,2602
8627,2918
8628,361
8629,2668
4499,8745
5229,8891
8351,686
8633,5252
8634,2931
8635,1256
8636,6582
8637,2683
8638,5725
8639,8913
8640,101
8641,1595
8642,4672
8643,4201
8644,5046
8645,7561
8646,6922
8647,7561
3179,7174
7200,2272
3125,6214
4837,1570
165,2291
8653,5441
8654,1521
8655,4572
6629,8656
8657,9113
8658,9205
8659,3762
8660,9277
6303,7621
8662,816
2129,1046
8664,8791
8665,3866
8666,6176
8667,9333
1132,2267
8669,8799
5597,1502
692,2059
8672,681
8673,3745
8674,8237
8675,5496
8676,1474
8677,3651
8678,1266
4508,3121
4508,3121
8681,312
8682,5327
8683,8227
8684,5009
8685,7899
8686,1005
8687,7899
3504,598
4919,7423
8690,9316
8691,7766
8692,2152
8693,2932
8694,3184
8695,2281
8696,6396
8697,2438
8698,7369
8699,6739
8970,8700
8701,3771
9072,9274
8703,8152
8704,7990
8705,1173
8706,8814
8707,8346
959,7404
8709,4483
3251,6613
4919,7423
9072,9274
8713,7147
8714,2483
2100,2193
1873,8716
8717,1909
1063,3379
8719,5091
6303,7621
4963,8728
8809,1910
3125,6214
8724,6432
8725,3609
2100,2193
8727,8125
4963,8728
8729,5142
8730,51
8731,1328
8732,7726
8733,1328
8734,8731
8735,4038
8736,3436
8737,3422
3505,4189
8739,1097
8740,3700
6700,4455
8742,3955
8743,5543
4919,7423
4499,8745
4837,1570
5855,4273
4508,3121
8749,4888
8750,1855
8751,3599
8752,7473
8753,500
8754,5628
8755,7611
1063,3379
1132,2267
8758,7930
1580,5265
8760,8745
4499,8745
3504,598
8763,902
8764,3372
8765,7558
4919,7423
8767,416
8768,5443
8769,1882
692,2059
8771,4841
2100,2193
8773,1367
4541,2484
3125,6214
8776,248
1078,3266
8778,9178
692,2059
8780,6606
8781,6068
8782,9345
8783,4596
8784,6751
4963,8728
4508,3121
8787,70
8788,3383
8789,2261
8790,3873
8791,299
8792,3376
8793,5133
8794,8976
8795,1582
8796,9339
4919,7423
8798,3979
8799,7325
9230,4160
4919,7423
8802,8805
8803,805
6303,7621
8805,8802
8806,6874
8807,3929
8809,1910
8809,1910
3353,3352
8811,4209
2827,570
8813,3299
1132,2267
8815,7592
3253,8816
8817,2987
8818,8785
692,2059
2516,259
8821,5750
3504,598
8823,7673
8824,4074
8825,92
8809,1910
8827,9060
8828,8803
9049,8378
4919,7423
1757,6272
8832,4486
4919,7423
1078,3266
8835,6417
8836,8606
8837,1283
8838,6749
8351,686
8840,6290
8841,1096
8842,4009
1580,5265
6166,3077
8845,2534
8846,670
8847,6761
8848,760
8849,4019
165,2291
1738,5152
8852,7278
8853,4423
8854,1880
8855,7444
8856,2704
8857,9411
4919,7423
8859,7368
8860,815
3125,6214
8862,9380
8809,1910
8864,5360
8865,4874
165,2291
3505,4189
1132,2267
8869,4841
8870,9004
692,2059
3125,6214
4307,2145
8874,1956
8875,4910
8876,4420
3125,6214
8878,5955
8879,2037
3505,4189
8881,2395
9072,9274
8883,946
8884,135
8885,1853
8886,7869
8887,1849
8888,8230
8889,5693
8890,6713
8891,8631
8892,5201
8893,9304
8894,3435
7123,4859
1078,3266
8897,4859
8898,923
8899,2632
8900,3975
8901,7560
8902,4437
8903,1689
8904,9391
8905,2971
8906,2993
8907,4271
8908,9273
4282,3420
8910,9189
8911,7261
8912,901
8913,8151
8914,5352
8915,8259
8916,9115
8917,4844
8918,6946
8919,3731
8920,5620
9072,9274
8922,5721
8923,4387
8924,6398
8190,524
8926,3250
8927,6956
692,2059
8929,7455
8930,7686
4197,9393
8932,8623
3504,598
8934,9271
3125,6214
8936,8243
8937,7868
3179,7174
8939,1594
8940,4550
8941,1769
959,7404
8943,4473
1844,2775
692,2059
8946,1646
8947,786
8948,2731
165,2291
8950,5570
4988,2135
8952,3368
8953,4308
8954,3635
4919,7423
4837,1570
8957,3732
8958,649
6096,6400
8960,3459
3504,598
8962,6746
8963,5946
8964,939
8965,6008
8966,2518
8967,4234
8968,460
9230,4160
8970,8700
8971,1678
8972,3508
2129,1046
8974,7825
8975,815
8976,9062
4919,7423
8978,8068
3125,6214
3179,7174
8981,6854
8982,1949
3505,4189
3504,598
8985,3289
8986,9145
8987,8988
8988,3486
8989,3486
8990,3486
8991,6238
7709,7480
8993,3745
8994,9354
8995,3233
8996,3660
8997,8322
8998,4361
4508,3121
4837,1570
9001,521
9002,3806
1249,3474
9004,4584
9005,5121
9006,4091
9007,3306
9008,5164
9009,7665
9010,2021
692,2059
9012,8323
9013,5077
9072,9274
9015,8051
9016,829
9017,4844
9018,7278
9072,9274
165,2291
4919,7423
9022,7499
4919,7423
7200,2272
692,2059
9026,6697
3504,598
4919,7423
2499,6165
9030,751
9031,9045
9032,1097
3504,598
9034,5417
9035,8694
9036,2693
3228,9037
3504,598
9039,2280
9040,530
9041,6171
9042,7275
9043,3902
9044,2873
9045,9031
9046,512
9047,1164
9048,6407
9049,8378
9291,6269
9051,7071
9052,3850
9053,3519
2100,2193
9055,874
9056,8279
9057,7890
9058,5379
3125,6214
2414,851
9061,111
9062,3974
9063,5194
9064,5746
4197,9393
9066,9068
9067,5779
9068,4424
9072,9274
9070,874
692,2059
9072,9274
9073,1833
9074,497
9075,3034
9076,9083
9077,1977
9078,8900
9079,2813
9080,6630
5116,7168
9082,3158
9083,8737
9084,5761
9085,9343
9086,3885
9087,786
9088,1708
9089,1881
9090,5239
9091,5083
6700,4455
9093,2122
1063,3379
9095,8319
9096,3434
692,2059
165,2291
165,2291
9100,3422
4837,1570
9102,2181
9103,1664
9104,5194
9105,690
864,499
9107,6404
9108,7534
9109,9307
4197,9393
9111,9307
9230,4160
9113,6377
9114,1998
9115,1412
6512,6511
9117,3550
7079,8393
9119,854
9120,2019
4163,7152
3504,598
9123,5086
9124,4960
3504,598
9126,5177
9127,3903
3504,598
9129,8911
9130,3945
4508,3121
9132,5760
9133,958
9134,4246
9072,9274
692,2059
9137,2202
9138,1985
1370,8102
9140,7822
9141,3433
9142,954
9143,1608
9144,9276
9145,2602
9146,3339
9147,3564
9148,4777
9149,3864
9150,7444
5116,7168
9152,8005
9153,8339
3179,7174
9155,6613
9156,5259
3125,6214
9158,1380
9159,6526
1738,5152
9161,4205
9162,1939
165,2291
4197,9393
4123,1851
9166,3004
9167,4218
9168,2096
1078,3266
9170,4777
3505,4189
9172,6543
9173,3199
9174,4003
8809,1910
9176,2539
9177,6465
9178,6458
8821,5750
9180,7536
9181,4563
3504,598
9072,9274
9184,2199
9072,9274
3125,6214
9187,649
9188,2879
9189,1646
9190,9262
9191,3350
1078,3266
9193,207
9194,8447
9195,386
9196,9155
9197,7735
1490,2599
8190,524
3025,4434
9201,5905
9072,9274
9072,9274
9204,1959
9205,6120
9206,4947
9207,8118
9208,901
9209,9044
9210,4826
9211,6394
7268,7040
9213,874
9214,830
9215,7258
9216,5458
9217,3889
9218,9167
692,2059
9220,5954
2129,1046
9222,6848
9223,5222
4282,3420
9225,9144
9226,6684
9227,5619
1063,3379
4197,9393
9230,4160
9231,3681
9232,5222
9233,1758
9234,2837
9235,9258
9236,3019
165,2291
9238,5410
165,2291
9240,7722
165,2291
165,2291
9243,6868
165,2291
8302,8251
4919,7423
4197,9393
7012,6682
165,2291
9250,4450
9072,9274
9252,547
9253,5944
4919,7423
3125,6214
9256,7203
9257,1175
9258,9235
3125,6214
9260,1017
1063,3379
9262,9190
9263,5286
150,8171
7156,9265
9266,3564
9267,4611
9268,4498
8821,5750
9270,7485
9271,5158
150,8171
692,2059
9072,9274
9275,718
9276,9144
9277,8660
9278,497
165,2291
9280,2101
9281,472
9282,7752
505,9283
1063,3379
3504,598
9286,1203
8970,8700
2516,259
9289,8606
9290,4474
9291,6269
7732,6309
9293,2881
9294,2411
9072,9274
8190,524
9297,3245
9298,6309
1078,3266
9300,9302
9301,7890
3585,8385
9303,1096
9304,6343
9305,3654
8809,1910
9307,3731
9308,3836
4391,6719
9310,8130
9311,8838
9312,3052
9313,3731
4508,3121
9315,6635
9316,9190
692,2059
4919,7423
9319,3530
9320,5282
9321,7304
9322,4291
9323,7597
165,2291
9325,8150
150,8171
9327,3218
9328,1018
9329,2932
692,2059
9331,6995
9332,5511
8809,1910
1063,3379
8809,1910
9336,7821
9337,7434
9338,104
9339,8796
9340,491
9341,7534
618,3109
9343,7755
9344,7404
9345,7690
9346,8456
9347,7752
9348,1512
9349,9348
9350,7691
9351,7691
5669,9352
9353,5504
9354,2338
9355,3514
3125,6214
2414,851
4919,7423
3125,6214
9360,7542
4919,7423
9362,8
8190,524
9364,3515
9365,2705
9366,3279
9367,7269
9368,2470
9072,9274
864,499
618,3109
9372,8838
9373,3866
9374,6785
9375,6742
4919,7423
9377,5876
9072,9274
4919,7423
2141,2164
9381,9117
9382,2469
9383,8192
9384,1499
9385,6029
9386,7827
9387,7312
9388,1506
9389,7879
985,3158
9391,6529
9392,1823
4197,9393
9394,5422
9395,3476
9396,9119
9397,4934
4508,3121
9399,8367
9400,2870
1063,3379
9402,8329
8809,1910
9404,6887
165,2291
9406,6428
3850,9052
9408,2017
165,2291
4837,1570
9411,3479
9412,8433
3504,598
3504,598
9415,7321
4919,7423
9417,6418
9418,571
9419,4942
9420,7536
1063,3379
3125,6214
9072,9274
9424,8849
9425,4596
9426,6597
9230,4160
9428,3622
3125,6214
9430,8309
9431,4445
9432,9061
9433,4674
9434,1353
9435,2191
9436,1107
9437,2395
9438,2749
9439,2749
3353,3352
9441,2552
9442,7086
9443,4740
9444,3199
9445,3058
8809,8826
5602,353
2,30
342,193
4,193
8302,159
6,579
4919,870
8,225
9,6005
470,407
11,1
1738,5153
13,1162
14,4
15,3430
16,1628
17,4827
18,9064
9072,9069
20,591
21,3382
9072,9069
23,2551
24,3857
9240,8392
5909,144
27,8908
33,21
29,7238
470,407
7732,31
32,7793
33,21
34,4344
165,3185
36,6143
37,2629
38,8261
39,3004
40,247
41,84
42,7234
8809,8826
165,3185
45,3266
46,2814
47,3076
3125,930
49,3547
50,7209
51,2249
52,8504
53,5997
54,4827
1078,9299
56,874
4508,304
58,230
9072,9069
1268,6137
61,5771
62,99
63,4830
64,8042
65,7061
470,407
1738,5153
68,6195
69,6282
8787,7739
71,550
72,1088
73,4681
74,4184
3125,930
76,8874
77,7791
78,3290
79,7307
80,8213
81,78
82,911
83,3788
84,3861
85,7493
86,7366
79,7307
88,2421
89,4123
90,4852
91,8235
92,2430
93,2054
8821,8405
95,7956
96,2827
3125,930
98,8516
99,7456
100,4602
101,111
102,4021
103,7934
8809,8826
79,7307
106,1361
107,1149
108,2300
109,2802
110,8475
111,7942
112,1445
9072,9069
118,87
115,4417
116,7135
117,1788
118,87
119,4350
9072,9069
121,639
122,111
123,5585
124,5239
125,4257
5196,3386
127,1373
128,8571
129,2056
130,4405
470,407
132,2305
133,8037
134,637
135,2628
4460,1348
137,4976
138,6173
4197,3090
140,4203
141,9159
142,5416
143,2807
5909,144
9072,9069
3125,930
1873,4718
3504,600
2129,6951
150,6754
150,6754
6303,4540
692,8819
692,8819
2516,6959
8824,4827
3125,930
158,1912
8302,159
2499,2644
161,8187
4508,304
692,8819
164,6328
165,3185
166,3386
167,975
3504,600
2224,7692
1873,4718
692,8819
150,6754
173,2776
174,8782
8809,8826
8970,1100
177,3917
178,4297
8809,8826
180,6138
864,5115
182,641
470,407
184,2096
185,6924
186,925
187,2858
188,123
189,1664
190,1174
8821,8405
192,309
193,3
194,2362
8809,8826
196,273
618,8008
198,6978
199,7959
8809,8826
201,6483
202,5983
203,2329
204,2548
3504,600
206,2264
7200,1615
5196,3386
209,8995
1078,9299
211,1453
212,7363
3125,930
214,8035
215,6142
216,7585
217,6664
218,4259
219,5690
220,900
221,6513
222,3196
223,8849
224,4810
225,3926
165,3185
227,765
3125,930
229,3726
230,7949
231,298
232,695
233,4774
234,3420
8302,159
236,628
165,3185
238,2856
239,7990
240,5727
241,1514
242,360
243,4520
244,518
245,7752
246,5437
470,407
248,1417
249,5068
250,461
251,463
8809,8826
253,8510
165,3185
4508,304
9072,9069
257,3345
3125,930
2516,6959
260,3467
261,8901
262,8514
263,3763
264,2976
265,8590
4919,870
267,4709
268,9252
269,2789
270,7357
271,1589
2414,677
273,6665
470,407
8970,1100
276,182
277,937
278,136
279,8490
280,7648
281,4366
9230,1038
283,9189
3125,930
285,8573
286,7946
287,6605
288,2142
289,2791
290,1304
291,4777
292,6609
293,316
294,4521
295,3018
296,888
9072,9069
298,231
4988,6355
9072,9069
301,3125
165,3185
9072,9069
4508,304
305,1325
306,357
307,2144
308,1314
309,4674
2129,6951
311,7622
7156,3376
313,3592
314,505
4919,870
316,1670
317,3969
318,766
319,8129
320,5333
321,4923
470,407
323,6684
324,319
325,7768
326,6978
327,9252
328,2860
4197,3090
330,2076
331,9407
692,8819
333,6501
334,718
335,9200
336,9078
366,1352
338,4271
9072,9069
340,5511
341,1603
342,193
343,4134
692,8819
9072,9069
346,8955
347,7070
348,676
349,6864
350,8342
351,3708
352,6026
353,7659
3505,1106
355,8774
356,1814
470,407
8259,1142
359,4166
360,1272
361,961
362,1488
3125,930
896,762
8821,8405
366,1352
367,5399
368,3112
3228,1092
370,1956
692,8819
372,247
8809,8826
374,8545
375,9197
376,568
377,6753
378,8224
379,136
4253,5981
381,6739
6700,4454
383,2640
3505,1106
3179,7777
3707,3045
387,8482
388,7756
470,407
390,7074
391,5408
392,482
218,4259
394,6079
4508,304
396,7504
3125,930
150,6754
366,1352
9230,1038
9072,9069
402,5343
470,407
404,3622
405,1169
406,1413
470,407
4508,304
409,8868
9072,9069
411,3460
412,161
413,3025
414,5374
415,705
416,136
417,5222
418,7653
419,2539
420,3386
421,4100
422,6937
423,126
424,162
425,7527
426,4595
9230,1038
428,5860
429,4290
430,7724
431,6867
432,2799
433,6923
434,2322
435,3031
436,8618
437,8544
438,8795
439,3082
3504,600
1370,7832
442,8678
443,2189
444,5379
445,3145
446,222
447,448
448,4621
449,1616
450,6025
451,773
452,1158
7709,6335
7200,1615
618,8008
456,6236
6081,8308
458,6658
459,986
460,4152
7200,1615
462,8083
463,6142
464,5860
465,8065
466,6749
3504,600
7200,1615
9072,9069
470,407
471,7152
472,8077
473,6695
1063,1472
475,641
476,6822
165,3185
478,2192
479,5333
480,4149
481,8114
482,2075
483,5287
1063,1472
485,8853
486,8581
487,9174
488,5840
489,933
490,8892
2290,6142
4307,6256
493,367
4919,870
618,8008
470,407
5597,8670
498,1062
864,5115
500,3910
3179,7777
5432,2168
503,3329
504,7798
505,314
506,3076
4919,870
508,31
509,3799
510,7568
4253,5981
512,9046
513,4024
514,8831
515,1757
4919,870
517,1104
470,407
519,7523
520,2669
521,4715
522,8434
523,7551
8190,9296
525,7169
692,8819
527,7534
4919,870
4197,3090
530,457
531,3560
532,4538
4919,870
9072,9069
535,6126
536,929
537,6539
3504,600
539,5726
540,5699
541,2975
542,3709
543,3475
544,570
3125,930
9072,9069
547,6513
548,6105
1063,1472
550,2863
551,7554
552,3072
8911,1393
554,2010
3179,7777
556,6556
557,6556
1063,1472
692,8819
560,1691
561,1147
3125,930
563,6764
4197,3090
565,5784
566,6541
4508,304
6081,8308
8821,8405
2827,8812
571,2372
2129,6951
573,3308
574,6388
575,3562
576,2402
577,8623
578,7171
579,6012
580,6171
581,6171
582,325
1078,9299
584,5259
585,8841
586,6074
587,1359
588,797
589,5008
590,5885
591,2842
592,7572
593,5860
594,3246
9240,8392
8809,8826
597,3187
3504,600
470,407
3504,600
601,185
3504,600
5948,4151
1063,1472
8704,605
606,5669
470,407
608,3119
3027,6956
3125,930
611,1798
7850,4271
3125,930
614,4657
615,5472
3025,9200
617,481
618,8008
4307,6256
620,218
621,8781
692,8819
618,8008
624,618
625,8984
626,9046
627,3102
628,8139
629,5060
9072,9069
9072,9069
1063,1472
633,5640
634,6986
3125,930
5196,3386
470,407
638,607
470,407
640,8342
470,407
470,407
470,407
644,403
645,372
470,407
647,9226
1063,1472
2144,8844
650,4789
651,4111
4621,3987
653,271
654,3715
655,751
656,7366
657,3550
658,7653
659,915
660,4894
165,3185
662,4474
7200,1615
664,6173
665,2183
3504,600
667,7079
668,1114
1063,1472
670,2360
671,4308
672,1512
673,8841
674,9424
675,4177
348,676
2414,677
678,6389
679,4777
680,8895
681,7462
9091,7626
683,9259
684,1424
685,473
8351,7597
687,8892
2516,6959
689,5142
690,6749
3504,600
692,8819
693,9102
694,294
232,695
696,2226
697,5595
698,7261
699,7123
700,5352
8821,8405
702,8841
703,3768
704,3941
705,4980
8821,8405
707,5762
708,5813
709,835
710,8539
711,8539
2499,2644
2499,2644
2499,2644
2499,2644
716,9029
717,385
718,707
719,451
720,5491
721,4676
722,283
723,9252
724,7768
725,4218
726,4218
864,5115
728,9113
729,2804
8302,159
9072,9069
732,2624
733,9031
734,5455
735,6509
4919,870
737,5229
738,6850
9072,9069
740,1603
741,3533
4307,6256
743,5487
744,2946
745,5102
746,4387
2129,6951
748,6830
749,3479
750,7317
751,655
4919,870
753,6916
8302,159
755,2843
756,8597
3353,2916
165,3185
759,6618
3505,1106
761,152
896,762
763,3691
764,7395
765,4831
766,6435
767,5149
768,4971
769,5993
770,165
771,2555
772,2354
3253,773
774,6009
3125,930
776,7835
777,4827
778,9052
779,915
780,3908
781,7561
782,852
8028,5729
784,890
785,5286
786,7983
787,6209
788,6786
789,7703
9072,9069
791,5231
792,8267
3505,1106
8490,298
795,5304
692,8819
797,5377
8809,8826
799,3778
9072,9069
801,6764
1580,6793
3125,930
804,2816
805,825
806,2883
807,6335
808,210
809,3134
810,8510
811,925
4988,6355
813,8125
814,9167
815,8860
816,899
817,203
818,7949
819,8667
820,1406
3125,930
6303,4540
823,2508
824,2508
6303,4540
826,3670
827,4819
6303,4540
829,4352
830,4352
1132,7966
9072,9069
4803,2530
8970,1100
2499,2644
836,7456
5855,8747
3179,7777
839,1887
3504,600
841,808
4508,304
843,553
844,1912
8809,8826
846,1897
847,7216
848,7287
849,4285
850,7404
2414,677
7012,4122
8809,8826
854,3464
855,6255
856,3719
3125,930
858,4321
859,6345
860,1988
861,7097
862,7167
4508,304
864,5115
865,6536
866,5435
867,946
868,2496
869,3658
4919,870
871,5985
872,3707
2945,2601
8795,9070
875,4894
3125,930
877,6051
878,6688
879,4848
1580,6793
881,7576
882,6142
8302,159
884,1321
885,8398
3125,930
887,2051
888,4832
889,8496
890,784
891,9432
892,1248
4005,893
894,3664
895,1471
896,762
897,939
898,7566
899,829
900,657
901,7276
902,5361
903,270
904,2400
864,5115
906,2903
1063,1472
165,3185
8559,8544
910,5367
911,1853
9072,9069
4837,6330
914,4456
348,676
9072,9069
8809,8826
4508,304
6700,4454
920,1772
921,396
922,4724
923,1977
924,5097
925,8751
926,6830
9230,1038
2516,6959
929,5496
3125,930
4919,870
932,5645
933,902
4508,304
3504,600
936,941
937,277
4837,6330
939,8964
940,5653
941,6674
942,4625
943,1208
944,719
945,481
946,438
5196,3386
948,1490
949,6438
950,8114
1063,1472
952,792
8821,8405
2643,125
1063,1472
956,3571
957,1037
5239,9133
959,8942
960,5491
961,5609
962,2640
3125,930
964,3231
965,6129
4919,870
9072,9069
4508,304
969,6220
970,7855
5116,3216
9230,1038
6629,3517
974,9439
3353,2916
8351,7597
3125,930
978,707
979,7680
980,8842
981,1809
982,1746
983,3594
984,4579
985,1564
1013,5754
987,9091
8809,8826
4919,870
1063,1472
991,816
992,9202
4963,8785
4197,3090
995,8867
996,6156
997,7869
998,3329
9072,9069
7200,1615
1001,3238
1002,6687
1003,4275
1004,6513
1005,6317
1006,6476
1007,3603
1008,418
1063,1472
4197,3090
1011,547
5116,3216
1013,5754
1014,8949
1015,1711
1016,7428
1017,2028
1018,9435
1019,8042
1020,6786
1021,7563
1022,2435
9072,9069
9072,9069
1025,2837
1026,683
1027,8649
1028,7577
1029,8535
1030,3772
1031,3422
1032,1678
692,8819
1034,5771
1035,6978
1063,1472
1037,3963
9230,1038
1039,2821
1580,6793
6129,2884
1042,8987
1043,3466
2129,6951
2129,6951
2129,6951
2129,6951
2129,6951
1049,6618
1078,9299
1051,439
6096,1052
3125,930
1054,1341
1055,7145
1056,6634
4197,3090
1058,5214
1059,6026
1060,784
8809,8826
1062,5371
1063,1472
1064,8727
8809,8826
4919,870
1067,9141
1068,2772
1069,8372
1070,628
4282,3419
1072,868
4919,870
3504,600
1075,5083
1076,2755
1077,2318
1078,9299
1079,6786
3179,7777
3353,2916
1082,6035
1083,6211
1084,6182
1085,4582
1086,6349
1087,5252
1088,5444
1089,2930
1090,3100
1091,4124
3228,1092
1093,8511
4919,870
4197,3090
1096,9303
1097,6835
1098,3081
3713,3866
8970,1100
1101,1416
1102,1950
1103,893
1104,6786
1105,3622
3505,1106
1107,6178
1108,8357
9072,9069
1110,4163
1111,2797
1112,382
1113,1429
1370,7832
1115,6978
1116,1119
1117,8129
1118,3561
1119,7086
1120,856
8809,8826
1122,7504
1123,6616
3125,930
1125,4862
3125,930
1127,579
4508,304
1129,7665
3125,930
1131,6456
1132,7966
1133,283
7560,8901
